QueryId,DocumentId
53,244
53,245
53,246
53,248
53,249
53,250
53,252
53,253
53,255
53,257
53,260
53,262
53,266
53,268
53,270
53,271
53,273
53,281
53,282
53,288
53,293
53,298
53,299
53,300
53,302
53,303
53,304
53,308
53,309
53,310
53,311
53,312
53,313
53,314
53,317
53,321
53,322
53,323
53,324
53,325
53,326
53,328
53,331
53,333
53,334
53,335
53,336
53,338
53,344
53,346
53,352
53,353
53,354
53,357
53,362
53,365
53,368
53,369
53,371
53,372
53,375
53,376
53,379
53,380
53,381
53,383
53,384
53,386
53,389
53,390
53,393
53,395
53,396
53,397
53,398
53,399
53,400
53,403
53,406
53,407
53,408
53,410
53,412
53,414
53,420
53,421
53,422
54,343
54,306
54,47
54,295
54,290
54,315
54,38
54,121
54,79
54,135
54,1
54,411
54,418
54,280
54,378
54,307
54,289
54,296
54,316
54,228
54,404
54,401
54,275
54,363
54,89
54,8
54,157
54,56
54,272
54,298
54,159
54,146
54,156
54,352
54,115
54,148
54,204
54,334
54,370
54,384
54,71
54,300
54,346
54,57
54,266
54,415
54,186
54,185
54,416
54,199
54,367
54,341
54,274
54,15
54,86
54,350
54,297
54,335
54,178
54,170
54,349
54,133
54,175
54,279
54,293
54,31
54,294
54,254
54,82
54,155
54,250
54,244
54,18
54,59
54,60
54,348
54,205
54,388
54,176
54,174
54,263
54,310
54,327
54,271
54,27
54,10
54,16
54,233
54,253
54,81
54,21
54,221
54,324
54,240
54,299
54,102
54,420
54,338
54,217
54,374
54,161
54,139
54,377
54,19
54,380
54,173
54,317
54,206
54,55
54,48
54,104
54,283
54,140
54,3
54,408
54,373
54,291
54,95
54,216
54,54
54,319
54,303
54,93
54,247
54,118
54,311
54,413
54,379
54,122
54,402
54,88
54,130
54,276
54,232
54,78
54,423
54,33
54,382
54,24
54,87
54,169
54,43
54,49
54,312
54,46
54,287
54,77
54,385
54,92
54,329
54,399
54,345
54,246
54,98
54,103
54,353
54,74
54,301
54,417
54,277
54,7
54,336
54,183
54,330
54,145
54,215
54,359
54,366
54,107
54,241
54,80
54,53
54,405
54,236
54,361
54,5
54,26
54,100
54,138
54,162
54,134
54,245
54,99
54,73
54,407
54,326
54,360
54,340
54,267
54,292
54,261
54,171
54,313
54,96
54,239
54,143
54,164
54,45
54,269
54,166
54,17
54,354
54,202
54,225
54,264
54,200
54,32
54,142
54,2
54,308
54,90
54,321
54,114
54,328
54,189
54,219
54,112
54,257
54,152
54,194
54,191
54,150
54,158
54,198
54,34
54,105
54,113
54,398
54,371
54,30
54,117
54,168
54,218
54,144
54,129
54,41
54,75
54,222
54,337
54,167
54,409
54,63
54,72
54,20
54,11
54,285
54,322
54,35
54,36
54,58
54,255
54,396
54,70
54,108
54,123
54,211
54,6
54,188
54,273
54,9
54,220
54,195
54,208
54,243
54,187
54,14
54,252
54,192
54,61
54,332
54,268
54,44
54,318
54,101
54,281
54,256
54,260
54,265
54,323
54,132
54,181
54,235
54,369
54,28
54,153
54,259
54,320
54,357
54,68
54,131
54,364
54,375
54,106
54,111
54,419
54,12
54,29
54,172
54,154
54,230
54,333
54,39
54,227
54,69
54,355
54,394
54,94
54,209
54,288
54,305
54,389
54,403
54,25
54,76
54,284
54,304
54,331
54,410
54,22
54,42
54,160
54,196
54,262
54,270
54,395
54,91
54,126
54,358
54,391
54,62
54,120
54,182
54,197
54,224
54,229
54,339
54,387
54,397
54,422
54,177
54,234
54,237
54,65
54,67
54,84
54,97
54,136
54,147
54,179
54,193
54,210
54,212
54,226
54,231
54,238
54,258
54,309
54,383
54,421
54,52
54,64
54,83
54,119
54,127
54,201
54,314
54,376
54,386
54,400
54,23
54,37
54,50
54,116
54,124
54,137
54,141
54,165
54,223
54,278
54,342
54,344
54,356
54,365
54,390
54,406
54,412
54,414
54,4
54,13
54,110
54,149
54,151
54,163
54,207
54,213
54,242
54,286
54,325
54,392
54,393
54,109
54,125
54,128
54,180
54,190
54,214
54,248
54,249
54,251
54,368
54,372
54,40
54,85
54,184
54,203
54,302
54,347
54,362
54,381
54,51
54,66
54,282
54,351
55,1
55,89
55,47
55,382
55,157
55,402
55,228
55,135
55,247
55,254
55,295
55,38
55,349
55,364
55,418
55,121
55,279
55,294
55,292
55,290
55,71
55,367
55,148
55,343
55,283
55,306
55,280
55,140
55,185
55,53
55,54
55,291
55,133
55,174
55,272
55,160
55,277
55,359
55,345
55,156
55,326
55,407
55,215
55,348
55,170
55,173
55,352
55,304
55,202
55,420
55,122
55,27
55,73
55,86
55,421
55,24
55,211
55,32
55,33
55,23
55,403
55,45
55,289
55,360
55,411
55,395
55,79
55,231
55,100
55,354
55,178
55,48
55,334
55,344
55,275
55,379
55,12
55,195
55,315
55,361
55,11
55,201
55,248
55,374
55,123
55,284
55,310
55,70
55,146
55,318
55,56
55,332
55,269
55,419
55,6
55,142
55,319
55,323
55,176
55,363
55,57
55,200
55,39
55,232
55,164
55,235
55,331
55,340
55,44
55,85
55,239
55,342
55,29
55,113
55,161
55,350
55,358
55,115
55,328
55,377
55,271
55,401
55,159
55,219
55,238
55,257
55,267
55,268
55,392
55,399
55,422
55,99
55,259
55,187
55,204
55,43
55,46
55,194
55,406
55,199
55,222
55,7
55,88
55,90
55,91
55,169
55,186
55,305
55,9
55,240
55,263
55,298
55,301
55,321
55,378
55,413
55,10
55,30
55,35
55,37
55,198
55,234
55,337
55,339
55,346
55,191
55,293
55,423
55,67
55,93
55,139
55,158
55,203
55,237
55,242
55,258
55,260
55,309
55,370
55,391
55,5
55,22
55,8
55,19
55,20
55,28
55,34
55,36
55,49
55,55
55,59
55,74
55,87
55,92
55,95
55,96
55,103
55,104
55,108
55,111
55,117
55,141
55,153
55,155
55,163
55,175
55,206
55,208
55,212
55,229
55,236
55,241
55,252
55,261
55,266
55,270
55,274
55,297
55,300
55,311
55,312
55,362
55,375
55,388
55,394
55,397
55,58
55,61
55,65
55,68
55,105
55,127
55,128
55,138
55,149
55,171
55,179
55,180
55,192
55,213
55,217
55,227
55,230
55,255
55,276
55,288
55,308
55,313
55,327
55,355
55,356
55,368
55,372
55,376
55,386
55,410
55,412
55,417
55,2
55,3
55,4
55,13
55,14
55,15
55,16
55,17
55,18
55,21
55,25
55,26
55,31
55,40
55,41
55,42
55,50
55,51
55,52
55,60
55,62
55,63
55,64
55,66
55,69
55,72
55,75
55,76
55,77
55,78
55,80
55,81
55,82
55,83
55,84
55,94
55,97
55,98
55,101
55,102
55,106
55,107
55,109
55,110
55,112
55,114
55,116
55,118
55,119
55,120
55,124
55,125
55,126
55,129
55,130
55,131
55,132
55,134
55,136
55,137
55,143
55,144
55,145
55,147
55,150
55,151
55,152
55,154
55,162
55,165
55,166
55,167
55,168
55,172
55,177
55,181
55,182
55,183
55,184
55,188
55,189
55,190
55,193
55,196
55,197
55,205
55,207
55,209
55,210
55,214
55,216
55,218
55,220
55,221
55,223
55,224
55,225
55,226
55,233
55,243
55,244
55,245
55,246
55,249
55,250
55,251
55,253
55,256
55,262
55,264
55,265
55,273
55,278
55,281
55,282
55,285
55,286
55,287
55,296
55,299
55,302
55,303
55,307
55,314
55,316
55,317
55,320
55,322
55,324
55,325
55,329
55,330
55,333
55,335
55,336
55,338
55,341
55,347
55,351
55,353
55,357
55,365
55,366
55,369
55,371
55,373
55,380
55,381
55,383
55,384
55,385
55,387
55,389
55,390
55,393
55,396
55,398
55,400
55,404
55,405
55,408
55,409
55,414
55,415
55,416
58,1
58,47
58,89
58,135
58,38
58,157
58,228
58,254
58,121
58,343
58,402
58,290
58,295
58,272
58,334
58,247
58,148
58,418
58,326
58,367
58,23
58,211
58,54
58,79
58,306
58,48
58,292
58,315
58,349
58,12
58,350
58,174
58,185
58,202
58,280
58,71
58,308
58,384
58,360
58,73
58,32
58,304
58,370
58,100
58,221
58,382
58,204
58,17
58,411
58,275
58,311
58,283
58,192
58,407
58,40
58,53
58,378
58,176
58,140
58,421
58,361
58,27
58,151
58,159
58,322
58,423
58,45
58,294
58,297
58,342
58,377
58,199
58,363
58,379
58,173
58,29
58,164
58,252
58,352
58,406
58,422
58,7
58,25
58,305
58,11
58,195
58,215
58,271
58,268
58,329
58,364
58,395
58,41
58,142
58,267
58,138
58,50
58,156
58,307
58,356
58,232
58,310
58,420
58,99
58,162
58,166
58,169
58,274
58,408
58,419
58,46
58,82
58,160
58,184
58,198
58,316
58,337
58,341
58,413
58,191
58,293
58,348
58,401
58,4
58,30
58,43
58,49
58,65
58,96
58,123
58,133
58,171
58,194
58,287
58,345
58,346
58,359
58,374
58,376
58,396
58,399
58,403
58,404
58,31
58,55
58,70
58,88
58,108
58,115
58,180
58,230
58,233
58,242
58,258
58,269
58,339
58,340
58,355
58,358
58,3
58,5
58,6
58,15
58,19
58,33
58,34
58,44
58,56
58,95
58,116
58,117
58,170
58,208
58,239
58,245
58,257
58,286
58,327
58,333
58,338
58,383
58,385
58,405
58,9
58,10
58,16
58,22
58,42
58,78
58,85
58,86
58,91
58,97
58,120
58,126
58,128
58,130
58,139
58,143
58,155
58,163
58,175
58,193
58,220
58,222
58,225
58,236
58,238
58,250
58,251
58,259
58,261
58,263
58,270
58,273
58,278
58,281
58,288
58,291
58,298
58,300
58,313
58,318
58,323
58,328
58,344
58,357
58,397
58,410
58,416
58,2
58,8
58,13
58,14
58,18
58,20
58,21
58,24
58,26
58,28
58,35
58,36
58,37
58,39
58,51
58,52
58,57
58,58
58,59
58,60
58,61
58,62
58,63
58,64
58,66
58,67
58,68
58,69
58,72
58,74
58,75
58,76
58,77
58,80
58,81
58,83
58,84
58,87
58,90
58,92
58,93
58,94
58,98
58,101
58,102
58,103
58,104
58,105
58,106
58,107
58,109
58,110
58,111
58,112
58,113
58,114
58,118
58,119
58,122
58,124
58,125
58,127
58,129
58,131
58,132
58,134
58,136
58,137
58,141
58,144
58,145
58,146
58,147
58,149
58,150
58,152
58,153
58,154
58,158
58,161
58,165
58,167
58,168
58,172
58,177
58,178
58,179
58,181
58,182
58,183
58,186
58,187
58,188
58,189
58,190
58,196
58,197
58,200
58,201
58,203
58,205
58,206
58,207
58,209
58,210
58,212
58,213
58,214
58,216
58,217
58,218
58,219
58,223
58,224
58,226
58,227
58,229
58,231
58,234
58,235
58,237
58,240
58,241
58,243
58,244
58,246
58,248
58,249
58,253
58,255
58,256
58,260
58,262
58,264
58,265
58,266
58,276
58,277
58,279
58,282
58,284
58,285
58,289
58,296
58,299
58,301
58,302
58,303
58,309
58,312
58,314
58,317
58,319
58,320
58,321
58,324
58,325
58,330
58,331
58,332
58,335
58,336
58,347
58,351
58,353
58,354
58,362
58,365
58,366
58,368
58,369
58,371
58,372
58,373
58,375
58,380
58,381
58,386
58,387
58,388
58,389
58,390
58,391
58,392
58,393
58,394
58,398
58,400
58,409
58,412
58,414
58,415
58,417
60,306
60,295
60,315
60,79
60,38
60,47
60,56
60,335
60,59
60,334
60,82
60,291
60,348
60,350
60,363
60,118
60,274
60,317
60,338
60,401
60,411
60,303
60,8
60,157
60,232
60,294
60,319
60,329
60,24
60,45
60,57
60,93
60,121
60,122
60,133
60,143
60,164
60,166
60,173
60,176
60,185
60,205
60,287
60,290
60,299
60,300
60,354
60,370
60,413
60,1
60,2
60,3
60,4
60,5
60,6
60,7
60,9
60,10
60,11
60,12
60,13
60,14
60,15
60,16
60,17
60,18
60,19
60,20
60,21
60,22
60,23
60,25
60,26
60,27
60,28
60,29
60,30
60,31
60,32
60,33
60,34
60,35
60,36
60,37
60,39
60,40
60,41
60,42
60,43
60,44
60,46
60,48
60,49
60,50
60,51
60,52
60,53
60,54
60,55
60,58
60,60
60,61
60,62
60,63
60,64
60,65
60,66
60,67
60,68
60,69
60,70
60,71
60,72
60,73
60,74
60,75
60,76
60,77
60,78
60,80
60,81
60,83
60,84
60,85
60,86
60,87
60,88
60,89
60,90
60,91
60,92
60,94
60,95
60,96
60,97
60,98
60,99
60,100
60,101
60,102
60,103
60,104
60,105
60,106
60,107
60,108
60,109
60,110
60,111
60,112
60,113
60,114
60,115
60,116
60,117
60,119
60,120
60,123
60,124
60,125
60,126
60,127
60,128
60,129
60,130
60,131
60,132
60,134
60,135
60,136
60,137
60,138
60,139
60,140
60,141
60,142
60,144
60,145
60,146
60,147
60,148
60,149
60,150
60,151
60,152
60,153
60,154
60,155
60,156
60,158
60,159
60,160
60,161
60,162
60,163
60,165
60,167
60,168
60,169
60,170
60,171
60,172
60,174
60,175
60,177
60,178
60,179
60,180
60,181
60,182
60,183
60,184
60,186
60,187
60,188
60,189
60,190
60,191
60,192
60,193
60,194
60,195
60,196
60,197
60,198
60,199
60,200
60,201
60,202
60,203
60,204
60,206
60,207
60,208
60,209
60,210
60,211
60,212
60,213
60,214
60,215
60,216
60,217
60,218
60,219
60,220
60,221
60,222
60,223
60,224
60,225
60,226
60,227
60,228
60,229
60,230
60,231
60,233
60,234
60,235
60,236
60,237
60,238
60,239
60,240
60,241
60,242
60,243
60,244
60,245
60,246
60,247
60,248
60,249
60,250
60,251
60,252
60,253
60,254
60,255
60,256
60,257
60,258
60,259
60,260
60,261
60,262
60,263
60,264
60,265
60,266
60,267
60,268
60,269
60,270
60,271
60,272
60,273
60,275
60,276
60,277
60,278
60,279
60,280
60,281
60,282
60,283
60,284
60,285
60,286
60,288
60,289
60,292
60,293
60,296
60,297
60,298
60,301
60,302
60,304
60,305
60,307
60,308
60,309
60,310
60,311
60,312
60,313
60,314
60,316
60,318
60,320
60,321
60,322
60,323
60,324
60,325
60,326
60,327
60,328
60,330
60,331
60,332
60,333
60,336
60,337
60,339
60,340
60,341
60,342
60,343
60,344
60,345
60,346
60,347
60,349
60,351
60,352
60,353
60,355
60,356
60,357
60,358
60,359
60,360
60,361
60,362
60,364
60,365
60,366
60,367
60,368
60,369
60,371
60,372
60,373
60,374
60,375
60,376
60,377
60,378
60,379
60,380
60,381
60,382
60,383
60,384
60,385
60,386
60,387
60,388
60,389
60,390
60,391
60,392
60,393
60,394
60,395
60,396
60,397
60,398
60,399
60,400
60,402
60,403
60,404
60,405
60,406
60,407
60,408
60,409
60,410
60,412
60,414
60,415
60,416
60,417
60,418
60,419
60,420
60,421
60,422
60,423
63,121
63,377
63,159
63,100
63,115
63,86
63,139
63,194
63,309
63,343
63,99
63,70
63,209
63,234
63,55
63,210
63,195
63,10
63,386
63,224
63,156
63,326
63,35
63,233
63,294
63,181
63,411
63,140
63,134
63,277
63,94
63,408
63,44
63,371
63,367
63,382
63,349
63,88
63,407
63,271
63,71
63,253
63,32
63,344
63,290
63,238
63,26
63,409
63,219
63,360
63,79
63,230
63,225
63,307
63,245
63,113
63,267
63,255
63,39
63,359
63,47
63,284
63,327
63,261
63,313
63,33
63,391
63,342
63,264
63,188
63,138
63,334
63,148
63,395
63,157
63,89
63,200
63,48
63,186
63,272
63,337
63,158
63,370
63,189
63,328
63,241
63,415
63,373
63,211
63,259
63,257
63,379
63,5
63,319
63,182
63,6
63,65
63,329
63,308
63,394
63,217
63,144
63,36
63,56
63,298
63,288
63,304
63,352
63,41
63,361
63,205
63,316
63,175
63,404
63,1
63,43
63,410
63,289
63,142
63,38
63,341
63,280
63,402
63,11
63,236
63,332
63,322
63,227
63,383
63,345
63,77
63,228
63,173
63,81
63,74
63,37
63,333
63,355
63,258
63,260
63,21
63,348
63,23
63,279
63,339
63,42
63,275
63,374
63,117
63,128
63,161
63,293
63,107
63,281
63,287
63,378
63,243
63,174
63,276
63,93
63,27
63,183
63,58
63,146
63,399
63,137
63,34
63,417
63,418
63,292
63,412
63,67
63,110
63,315
63,242
63,419
63,46
63,340
63,196
63,384
63,323
63,14
63,135
63,398
63,422
63,18
63,216
63,365
63,63
63,347
63,375
63,25
63,203
63,179
63,22
63,178
63,166
63,147
63,130
63,153
63,235
63,141
63,369
63,15
63,306
63,185
63,388
63,168
63,296
63,170
63,387
63,350
63,311
63,413
63,207
63,202
63,295
63,160
63,69
63,53
63,376
63,406
63,213
63,268
63,20
63,364
63,164
63,237
63,122
63,357
63,392
63,269
63,331
63,105
63,72
63,229
63,301
63,246
63,401
63,2
63,150
63,163
63,263
63,286
63,325
63,7
63,190
63,305
63,389
63,129
63,76
63,62
63,254
63,338
63,75
63,169
63,167
63,274
63,380
63,78
63,285
63,239
63,16
63,312
63,396
63,184
63,51
63,351
63,8
63,423
63,104
63,324
63,403
63,321
63,252
63,262
63,208
63,120
63,232
63,64
63,256
63,314
63,414
63,393
63,61
63,358
63,82
63,95
63,192
63,353
63,363
63,381
63,215
63,346
63,231
63,273
63,127
63,171
63,9
63,221
63,291
63,356
63,247
63,30
63,68
63,149
63,73
63,180
63,198
63,368
63,372
63,204
63,244
63,265
63,266
63,12
63,96
63,103
63,278
63,390
63,131
63,114
63,162
63,336
63,172
63,220
63,405
63,54
63,155
63,108
63,416
63,303
63,90
63,270
63,49
63,91
63,126
63,152
63,197
63,366
63,397
63,101
63,143
63,177
63,300
63,45
63,84
63,87
63,97
63,136
63,193
63,212
63,226
63,240
63,250
63,310
63,318
63,330
63,335
63,421
63,24
63,28
63,52
63,83
63,92
63,98
63,119
63,133
63,191
63,201
63,400
63,31
63,50
63,57
63,59
63,102
63,116
63,118
63,124
63,132
63,145
63,165
63,223
63,297
63,320
63,354
63,385
63,4
63,13
63,60
63,80
63,123
63,151
63,176
63,199
63,222
63,283
63,19
63,106
63,109
63,111
63,125
63,206
63,214
63,218
63,248
63,249
63,251
63,299
63,420
63,3
63,17
63,29
63,40
63,85
63,302
63,362
63,66
63,112
63,154
63,187
63,282
63,317
64,328
64,322
64,271
64,7
64,294
64,371
64,243
64,156
64,253
64,420
64,121
64,47
64,71
64,32
64,379
64,46
64,349
64,326
64,261
64,370
64,343
64,365
64,20
64,182
64,211
64,88
64,196
64,144
64,293
64,360
64,334
64,264
64,138
64,31
64,273
64,229
64,321
64,327
64,5
64,53
64,1
64,389
64,332
64,359
64,382
64,76
64,75
64,283
64,377
64,107
64,241
64,160
64,400
64,58
64,311
64,167
64,277
64,284
64,324
64,39
64,122
64,355
64,255
64,340
64,202
64,410
64,278
64,308
64,403
64,134
64,139
64,292
64,369
64,49
64,246
64,171
64,408
64,247
64,184
64,79
64,92
64,405
64,391
64,407
64,251
64,131
64,86
64,290
64,34
64,397
64,414
64,100
64,333
64,14
64,298
64,258
64,176
64,12
64,56
64,303
64,219
64,115
64,93
64,345
64,352
64,193
64,126
64,33
64,358
64,257
64,38
64,148
64,183
64,230
64,155
64,404
64,335
64,268
64,74
64,189
64,341
64,99
64,395
64,357
64,306
64,262
64,54
64,70
64,304
64,390
64,199
64,274
64,203
64,90
64,63
64,69
64,25
64,104
64,175
64,207
64,307
64,216
64,237
64,331
64,157
64,285
64,252
64,373
64,339
64,301
64,192
64,287
64,11
64,61
64,319
64,300
64,227
64,65
64,135
64,372
64,22
64,409
64,221
64,130
64,181
64,394
64,220
64,27
64,348
64,309
64,388
64,297
64,140
64,132
64,124
64,77
64,188
64,21
64,223
64,174
64,186
64,209
64,217
64,312
64,316
64,153
64,381
64,51
64,179
64,30
64,380
64,416
64,113
64,413
64,141
64,170
64,236
64,64
64,101
64,281
64,315
64,231
64,280
64,225
64,165
64,208
64,9
64,296
64,295
64,128
64,314
64,350
64,367
64,282
64,96
64,42
64,102
64,361
64,244
64,81
64,164
64,109
64,73
64,116
64,242
64,318
64,177
64,103
64,158
64,123
64,173
64,89
64,228
64,383
64,212
64,44
64,386
64,142
64,256
64,43
64,178
64,45
64,302
64,68
64,41
64,412
64,286
64,15
64,398
64,94
64,238
64,87
64,338
64,267
64,108
64,67
64,159
64,55
64,222
64,364
64,125
64,48
64,233
64,78
64,266
64,272
64,197
64,201
64,270
64,399
64,374
64,329
64,210
64,150
64,344
64,97
64,259
64,245
64,415
64,62
64,392
64,411
64,422
64,91
64,275
64,162
64,423
64,133
64,214
64,323
64,240
64,384
64,239
64,224
64,194
64,120
64,378
64,200
64,57
64,190
64,136
64,105
64,6
64,143
64,356
64,205
64,417
64,337
64,185
64,235
64,226
64,37
64,146
64,351
64,82
64,305
64,419
64,168
64,204
64,3
64,234
64,66
64,263
64,129
64,163
64,368
64,149
64,85
64,347
64,250
64,114
64,289
64,387
64,152
64,325
64,29
64,119
64,313
64,36
64,4
64,35
64,195
64,206
64,50
64,28
64,151
64,346
64,198
64,248
64,127
64,342
64,354
64,169
64,249
64,363
64,406
64,421
64,118
64,393
64,269
64,84
64,330
64,215
64,98
64,191
64,166
64,396
64,299
64,288
64,95
64,161
64,10
64,402
64,26
64,117
64,147
64,265
64,310
64,52
64,320
64,232
64,375
64,279
64,317
64,110
64,24
64,106
64,254
64,401
64,418
64,2
64,23
64,145
64,80
64,291
64,72
64,187
64,83
64,213
64,59
64,16
64,60
64,19
64,17
64,18
64,376
64,112
64,137
64,111
64,180
64,276
64,8
64,40
64,172
64,366
64,13
64,218
64,260
64,353
64,385
64,336
64,362
64,154
67,7
67,63
67,346
67,184
67,92
67,328
67,371
67,420
67,46
67,397
67,8
67,31
67,322
67,290
67,243
67,280
67,411
67,315
67,326
67,343
67,417
67,107
67,221
67,108
67,116
67,147
67,152
67,178
67,275
67,298
67,316
67,378
67,422
67,1
67,156
67,210
67,236
67,257
67,295
67,296
67,341
67,344
67,386
67,25
67,77
67,121
67,169
67,201
67,239
67,248
67,306
67,307
67,324
67,327
67,333
67,350
67,355
67,408
67,2
67,3
67,4
67,5
67,6
67,9
67,10
67,11
67,12
67,13
67,14
67,15
67,16
67,17
67,18
67,19
67,20
67,21
67,22
67,23
67,24
67,26
67,27
67,28
67,29
67,30
67,32
67,33
67,34
67,35
67,36
67,37
67,38
67,39
67,40
67,41
67,42
67,43
67,44
67,45
67,47
67,48
67,49
67,50
67,51
67,52
67,53
67,54
67,55
67,56
67,57
67,58
67,59
67,60
67,61
67,62
67,64
67,65
67,66
67,67
67,68
67,69
67,70
67,71
67,72
67,73
67,74
67,75
67,76
67,78
67,79
67,80
67,81
67,82
67,83
67,84
67,85
67,86
67,87
67,88
67,89
67,90
67,91
67,93
67,94
67,95
67,96
67,97
67,98
67,99
67,100
67,101
67,102
67,103
67,104
67,105
67,106
67,109
67,110
67,111
67,112
67,113
67,114
67,115
67,117
67,118
67,119
67,120
67,122
67,123
67,124
67,125
67,126
67,127
67,128
67,129
67,130
67,131
67,132
67,133
67,134
67,135
67,136
67,137
67,138
67,139
67,140
67,141
67,142
67,143
67,144
67,145
67,146
67,148
67,149
67,150
67,151
67,153
67,154
67,155
67,157
67,158
67,159
67,160
67,161
67,162
67,163
67,164
67,165
67,166
67,167
67,168
67,170
67,171
67,172
67,173
67,174
67,175
67,176
67,177
67,179
67,180
67,181
67,182
67,183
67,185
67,186
67,187
67,188
67,189
67,190
67,191
67,192
67,193
67,194
67,195
67,196
67,197
67,198
67,199
67,200
67,202
67,203
67,204
67,205
67,206
67,207
67,208
67,209
67,211
67,212
67,213
67,214
67,215
67,216
67,217
67,218
67,219
67,220
67,222
67,223
67,224
67,225
67,226
67,227
67,228
67,229
67,230
67,231
67,232
67,233
67,234
67,235
67,237
67,238
67,240
67,241
67,242
67,244
67,245
67,246
67,247
67,249
67,250
67,251
67,252
67,253
67,254
67,255
67,256
67,258
67,259
67,260
67,261
67,262
67,263
67,264
67,265
67,266
67,267
67,268
67,269
67,270
67,271
67,272
67,273
67,274
67,276
67,277
67,278
67,279
67,281
67,282
67,283
67,284
67,285
67,286
67,287
67,288
67,289
67,291
67,292
67,293
67,294
67,297
67,299
67,300
67,301
67,302
67,303
67,304
67,305
67,308
67,309
67,310
67,311
67,312
67,313
67,314
67,317
67,318
67,319
67,320
67,321
67,323
67,325
67,329
67,330
67,331
67,332
67,334
67,335
67,336
67,337
67,338
67,339
67,340
67,342
67,345
67,347
67,348
67,349
67,351
67,352
67,353
67,354
67,356
67,357
67,358
67,359
67,360
67,361
67,362
67,363
67,364
67,365
67,366
67,367
67,368
67,369
67,370
67,372
67,373
67,374
67,375
67,376
67,377
67,379
67,380
67,381
67,382
67,383
67,384
67,385
67,387
67,388
67,389
67,390
67,391
67,392
67,393
67,394
67,395
67,396
67,398
67,399
67,400
67,401
67,402
67,403
67,404
67,405
67,406
67,407
67,409
67,410
67,412
67,413
67,414
67,415
67,416
67,418
67,419
67,421
67,423
68,343
68,290
68,307
68,156
68,289
68,279
68,352
68,7
68,275
68,238
68,420
68,280
68,155
68,46
68,31
68,315
68,308
68,384
68,296
68,349
68,87
68,79
68,68
68,341
68,121
68,340
68,169
68,359
68,27
68,327
68,405
68,295
68,353
68,107
68,92
68,178
68,243
68,324
68,173
68,47
68,313
68,5
68,63
68,273
68,322
68,370
68,411
68,329
68,25
68,253
68,377
68,16
68,221
68,126
68,111
68,306
68,346
68,122
68,311
68,414
68,99
68,262
68,304
68,20
68,294
68,211
68,408
68,218
68,334
68,388
68,19
68,185
68,301
68,212
68,403
68,277
68,350
68,104
68,216
68,222
68,11
68,65
68,76
68,184
68,203
68,371
68,113
68,288
68,364
68,237
68,115
68,281
68,206
68,257
68,287
68,316
68,326
68,345
68,401
68,407
68,3
68,55
68,170
68,171
68,186
68,217
68,8
68,274
68,77
68,199
68,385
68,417
68,41
68,124
68,389
68,423
68,59
68,91
68,139
68,177
68,179
68,331
68,348
68,357
68,390
68,391
68,28
68,29
68,81
68,131
68,240
68,317
68,319
68,382
68,416
68,15
68,30
68,78
68,105
68,129
68,158
68,161
68,162
68,189
68,219
68,239
68,263
68,266
68,297
68,336
68,366
68,367
68,404
68,415
68,96
68,269
68,309
68,328
68,339
68,421
68,9
68,13
68,23
68,24
68,26
68,35
68,38
68,45
68,50
68,51
68,53
68,57
68,83
68,85
68,86
68,89
68,90
68,94
68,97
68,110
68,118
68,120
68,127
68,128
68,134
68,138
68,143
68,151
68,157
68,164
68,175
68,182
68,191
68,195
68,224
68,226
68,229
68,241
68,245
68,247
68,248
68,249
68,251
68,278
68,333
68,344
68,347
68,356
68,369
68,373
68,381
68,383
68,386
68,387
68,394
68,397
68,2
68,14
68,18
68,49
68,60
68,61
68,73
68,74
68,101
68,102
68,106
68,112
68,114
68,145
68,148
68,152
68,153
68,154
68,172
68,176
68,204
68,225
68,233
68,236
68,244
68,246
68,250
68,252
68,259
68,260
68,264
68,265
68,268
68,271
68,276
68,292
68,293
68,299
68,303
68,320
68,321
68,323
68,330
68,332
68,360
68,374
68,379
68,413
68,419
68,1
68,4
68,6
68,10
68,12
68,17
68,21
68,22
68,32
68,33
68,34
68,36
68,37
68,39
68,40
68,42
68,43
68,44
68,48
68,52
68,54
68,56
68,58
68,62
68,64
68,66
68,67
68,69
68,70
68,71
68,72
68,75
68,80
68,82
68,84
68,88
68,93
68,95
68,98
68,100
68,103
68,108
68,109
68,116
68,117
68,119
68,123
68,125
68,130
68,132
68,133
68,135
68,136
68,137
68,140
68,141
68,142
68,144
68,146
68,147
68,149
68,150
68,159
68,160
68,163
68,165
68,166
68,167
68,168
68,174
68,180
68,181
68,183
68,187
68,188
68,190
68,192
68,193
68,194
68,196
68,197
68,198
68,200
68,201
68,202
68,205
68,207
68,208
68,209
68,210
68,213
68,214
68,215
68,220
68,223
68,227
68,228
68,230
68,231
68,232
68,234
68,235
68,242
68,254
68,255
68,256
68,258
68,261
68,267
68,270
68,272
68,282
68,283
68,284
68,285
68,286
68,291
68,298
68,300
68,302
68,305
68,310
68,312
68,314
68,318
68,325
68,335
68,337
68,338
68,342
68,351
68,354
68,355
68,358
68,361
68,362
68,363
68,365
68,368
68,372
68,375
68,376
68,378
68,380
68,392
68,393
68,395
68,396
68,398
68,399
68,400
68,402
68,406
68,409
68,410
68,412
68,418
68,422
69,377
69,121
69,115
69,159
69,70
69,100
69,386
69,194
69,139
69,309
69,86
69,294
69,210
69,233
69,55
69,156
69,48
69,234
69,224
69,47
69,343
69,79
69,88
69,272
69,277
69,407
